account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554703414733171,9/27/2016,link,mostly true,,14,24,0
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554716558065190,9/27/2016,link,mostly true,,100,224,27
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554769691393210,9/27/2016,link,mostly true,,16,53,16
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554840758052770,9/27/2016,video,mostly true,,,27,6
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245655948829853,9/19/2016,link,mostly true,,1511,2281,191
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245659788829469,9/19/2016,link,mostly true,,65,185,8
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245660842162697,9/19/2016,link,mostly true,,947,1689,535
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246147322114049,9/19/2016,link,mostly true,,728,3120,84
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246192692109512,9/19/2016,link,mostly true,,3700,14954,2563
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246206985441416,9/19/2016,link,mostly true,,1860,9912,299
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207908774657,9/19/2016,link,mostly true,,1203,1956,715
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246209585441156,9/19/2016,link,mostly true,,246,2809,73
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246441708751277,9/19/2016,link,mostly true,,197,655,144
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246448645417250,9/19/2016,link,mostly true,,734,3052,91
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246567002072081,9/20/2016,link,mostly true,,1747,4987,774
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246874788707969,9/20/2016,link,mostly true,,2382,4632,854
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246876025374512,9/20/2016,link,mostly true,,106,769,294
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879138707534,9/20/2016,link,mostly true,,1279,3339,420
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247115938683854,9/20/2016,link,mostly true,,182,781,267
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247208265341288,9/20/2016,link,mostly true,,104,572,166
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247438335318281,9/20/2016,link,mostly true,,1791,4120,137
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247478311980950,9/21/2016,link,mostly true,,3304,3561,1443
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247794678615980,9/21/2016,link,mostly true,,319,929,84
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247930188602429,9/21/2016,link,mostly true,,1048,2905,310
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248070595255055,9/21/2016,link,mostly true,,4058,4494,449
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248101115252003,9/21/2016,link,mostly true,,130,531,73
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248135508581897,9/21/2016,link,mostly true,,5138,4696,3237
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248162231912558,9/21/2016,link,mostly true,,502,934,134
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248204025241712,9/21/2016,link,mostly true,,7234,21249,692
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248280588567389,9/21/2016,link,mostly true,,93,316,165
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248224501906331,9/22/2016,link,mostly true,,1121,6404,129
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248228565239258,9/22/2016,link,mostly true,,20,336,10
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248900275172087,9/22/2016,link,mostly true,,304,1204,37
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248905528504895,9/22/2016,link,mostly true,,876,2476,111
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249022148493233,9/23/2016,link,mostly true,,54,757,41
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249062208489227,9/23/2016,link,mostly true,,209,980,40
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249131348482313,9/23/2016,link,mostly true,,120,492,214
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249432448452203,9/23/2016,link,mostly true,,31,145,16
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249951931733588,9/23/2016,link,mostly true,,258,747,144
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249978638397584,9/23/2016,link,mostly true,,40316,14677,857
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249981928397255,9/23/2016,link,mostly true,,2667,7915,240
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1250009591727822,9/23/2016,link,mostly true,,215,1560,252
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251852554876859,9/26/2016,link,mostly true,,60,431,36
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251854891543292,9/26/2016,link,mostly true,,1441,3309,870
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1251856134876501,9/26/2016,link,mostly true,,922,2567,111
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252400874822027,9/26/2016,link,mostly true,,1949,4525,382
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252425721486209,9/26/2016,link,mostly true,,528,1072,25
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426544819460,9/26/2016,link,mostly true,,3559,5162,147
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252568228138625,9/26/2016,link,mostly true,,,,
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252637398131708,9/26/2016,link,mostly true,,11994,10501,4376
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252638934798221,9/26/2016,link,mostly true,,8646,8683,1133
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252747661454015,9/26/2016,link,mostly true,,7278,6616,385
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252765571452224,9/26/2016,link,mostly true,yes,1397,4185,83
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748814787233,9/27/2016,link,mostly true,,325,1245,65
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252756021453179,9/27/2016,link,mostly true,,1143,1434,507
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252759804786134,9/27/2016,link,mostly true,,11754,10325,863
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422688053179,9/27/2016,link,mostly true,yes,908,2807,154
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253626604699454,9/27/2016,link,mostly true,,611,1324,86
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253659874696127,9/27/2016,link,mostly true,,209,556,435
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253661748029273,9/27/2016,link,mostly true,,329,1203,431
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532643136795810,9/19/2016,link,mostly true,,182,860,292
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532647310128726,9/19/2016,link,mostly true,,60,254,97
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532681383458652,9/19/2016,link,mostly true,,29,153,11
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532698746790249,9/19/2016,link,mostly true,,5434,7211,3667
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532832206776903,9/19/2016,link,mostly true,,401,672,58
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532881043438686,9/19/2016,link,mostly true,,591,1361,251
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532921576767966,9/19/2016,link,mostly true,,193,1015,112
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533113463415444,9/19/2016,link,mostly true,,21,111,11
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533231846736939,9/19/2016,link,mostly true,,21,66,6
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533357266724397,9/19/2016,link,mostly true,,272,2409,53
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533423856717738,9/19/2016,link,mostly true,,1640,2676,284
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533587613368029,9/19/2016,link,mostly true,,52,154,103
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533633026696821,9/19/2016,link,mostly true,,441,5497,608
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533646686695455,9/19/2016,link,mostly true,,51,86,12
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533560386704085,9/20/2016,link,mostly true,,266,1714,750
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533561080037349,9/20/2016,link,mostly true,,46,265,131
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533561563370634,9/20/2016,link,mostly true,,63,467,171
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533655556694568,9/20/2016,link,mostly true,,3,24,2
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533767940016663,9/20/2016,link,mostly true,,302,1004,432
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533775493349241,9/20/2016,link,mostly true,,38,61,11
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533784520015005,9/20/2016,link,mostly true,,25,82,5
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534159839977473,9/20/2016,link,mostly true,,17,113,8
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534198449973612,9/20/2016,link,mostly true,,195,1242,18
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534243529969104,9/20/2016,link,mostly true,,1113,7157,168
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534333036626820,9/20/2016,link,mostly true,,2,34,34
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534384496621674,9/20/2016,link,mostly true,,25,208,18
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534495839943873,9/20/2016,link,mostly true,,83,281,78
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534496223277168,9/20/2016,link,mostly true,,19,227,16
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534513726608751,9/20/2016,link,mostly true,,29,78,18
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534503949943062,9/21/2016,link,mostly true,,207,325,156
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534635753263215,9/21/2016,link,mostly true,,2872,6876,4825
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534739753252815,9/21/2016,link,mostly true,,1799,6845,2463
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534770536583070,9/21/2016,link,mostly true,,18,171,15
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534790326581091,9/21/2016,link,mostly true,,32,65,22
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534794629913994,9/21/2016,link,mostly true,,30,57,5
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534797456580378,9/21/2016,link,mostly true,,41,321,15
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534822329911224,9/21/2016,link,mostly true,,1248,2246,754
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535118553214935,9/21/2016,link,mostly true,,140,234,102
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535160086544115,9/21/2016,link,mostly true,,30,315,2
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535207366539387,9/21/2016,link,mostly true,,843,1408,436
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535238946536229,9/21/2016,link,mostly true,,1509,1612,711
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535279636532160,9/21/2016,link,mostly true,,12,28,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535347349858722,9/21/2016,link,mostly true,,53,181,50
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535349359858521,9/21/2016,link,mostly true,,359,3862,211
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535358763190914,9/21/2016,link,mostly true,,7803,6281,723
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535406226519501,9/21/2016,link,mostly true,,10,82,7
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535425153184275,9/21/2016,link,mostly true,,59,480,4
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535476346512489,9/21/2016,link,mostly true,,183,344,94
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535503506509773,9/21/2016,link,mostly true,,26,94,6
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535504653176325,9/21/2016,link,mostly true,,32,164,54
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535468749846582,9/22/2016,link,mostly true,,494,1223,2484
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535469926513131,9/22/2016,link,mostly true,,66,636,391
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535623886497735,9/22/2016,link,mostly true,,62,237,13
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535631736496950,9/22/2016,link,mostly true,,41,215,18
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535639676496156,9/22/2016,link,mostly true,,42,373,18
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535745026485621,9/22/2016,link,mostly true,,682,4609,103
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536003009793156,9/22/2016,link,mostly true,,37,164,96
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536032113123579,9/22/2016,link,mostly true,,13,107,7
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536034386456685,9/22/2016,link,mostly true,,8,50,5
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536049633121827,9/22/2016,link,mostly true,,155,255,65
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536113469782110,9/22/2016,link,mostly true,,239,1042,26
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536171736442950,9/22/2016,link,mostly true,,2337,7482,194
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536252559768201,9/22/2016,link,mostly true,,1387,1851,313
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536288833097907,9/22/2016,link,mostly true,,734,3503,118
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536292406430883,9/22/2016,link,mostly true,,241,2152,36
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536363749757082,9/22/2016,link,mostly true,,91,506,152
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536426129750844,9/22/2016,link,mostly true,,1041,2843,73
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536412213085569,9/23/2016,link,mostly true,,472,2089,110
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536413306418793,9/23/2016,link,mostly true,,1064,954,359
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536413839752073,9/23/2016,link,mostly true,,612,1859,635
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536453026414821,9/23/2016,link,mostly true,,2383,2097,544
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536462213080569,9/23/2016,link,mostly true,,22,53,1
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536475899745867,9/23/2016,link,mostly true,,46,97,7
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536723073054483,9/23/2016,link,mostly true,,93,727,34
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536741886385935,9/23/2016,link,mostly true,,158,1119,18
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536756259717831,9/23/2016,link,mostly true,,328,927,353
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536984533028337,9/23/2016,link,mostly true,,32,34,8
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537029496357174,9/23/2016,link,mostly true,,8,62,1
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537051736354950,9/23/2016,link,mostly true,,618,1035,314
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537083299685127,9/23/2016,link,mostly true,,659,818,93
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537113223015468,9/23/2016,link,mostly true,,11,57,2
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537227593004031,9/23/2016,link,mostly true,,1043,6072,124
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537255199667937,9/23/2016,link,mostly true,,301,991,185
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537273286332795,9/23/2016,link,mostly true,,986,1907,793
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537295819663875,9/23/2016,link,mostly true,,103,297,28
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537296322997158,9/23/2016,link,mostly true,,11,53,11
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537331469660310,9/23/2016,link,mostly true,,74,234,16
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537364532990337,9/23/2016,link,mostly true,,39,206,16
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537407516319372,9/23/2016,link,mostly true,,32,370,41
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537443809649076,9/23/2016,link,mostly true,,63,650,27
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537451599648297,9/23/2016,link,mostly true,,5730,23202,710
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537394959653961,9/26/2016,link,mostly true,,346,1261,74
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537397452987045,9/26/2016,link,mostly true,,29,316,57
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537400259653431,9/26/2016,link,mostly true,,56,289,21
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539330632793727,9/26/2016,link,mostly true,,299,628,302
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539358749457582,9/26/2016,link,mostly true,,1316,3302,3835
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539608462765944,9/26/2016,link,mostly true,,317,1503,58
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539723316087792,9/26/2016,link,mostly true,,383,1734,24
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539758062750984,9/26/2016,photo,mostly true,,23985,15112,1681
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539810262745764,9/26/2016,link,mostly true,,131,1304,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539868386073285,9/26/2016,link,mostly true,,25,69,9
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539885922738198,9/26/2016,link,mostly true,,4,99,5
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540119802714810,9/26/2016,link,mostly true,,538,1733,976
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540162639377193,9/26/2016,link,mostly true,,13,97,7
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540193686040755,9/26/2016,link,mostly true,,9,110,6
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540306349362822,9/26/2016,link,mostly true,,34,188,33
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540351249358332,9/26/2016,link,mostly true,,8,62,1
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540384676021656,9/26/2016,link,mostly true,,141,1601,26
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540420086018115,9/26/2016,link,mostly true,,277,2467,87
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540442522682538,9/26/2016,link,mostly true,,9,127,4
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540450216015102,9/26/2016,link,mostly true,,96,395,176
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540477972678993,9/26/2016,link,mostly true,,,248,16
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540494449344012,9/26/2016,link,mostly true,,332,1926,1231
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540497706010353,9/26/2016,link,mostly true,,45,111,20
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540545319338925,9/26/2016,link,mostly true,,26,142,33
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540570659336391,9/26/2016,link,mostly true,,711,1640,437
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540600632666727,9/26/2016,link,mostly true,,34,364,25
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540613699332087,9/26/2016,link,mostly true,,1449,3426,56
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540620299331427,9/26/2016,link,mostly true,,14,221,24
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540644545995669,9/26/2016,link,mostly true,,29,252,93
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540422492684541,9/27/2016,link,mostly true,,66,404,88
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540536406006483,9/27/2016,link,mostly true,,246,1797,253
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540537062673084,9/27/2016,link,mostly true,,29,271,100
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540537632673027,9/27/2016,link,mostly true,,15,248,1
